User_ID,annual_income,number_of_children,proximity_town,sum
1005605,328843.3738,0,27.35566163,316290
1005606,0,3,29.35513546,9744
1005607,0,1,1.8231715,51452
1005609,76877.94686,1,25.95642194,57802
1005610,50504.93092,0,36.2417621,33459
1005611,0,0,3.185491768,15850
1005612,67076.50376,1,3.238975888,35218
1005613,26864.15651,2,3.887419564,8111
1005615,160867.3468,0,16.3112726,168815
1005616,60383.36465,1,0.57974149,61817
1005617,53797.06555,1,,57203
1005618,64243.20904,3,3.89559888,85664
1005619,42536.41665,1,37.8612457,37852
1005620,75679.85377,4,3.57946817,64058
1005621,270017.4537,0,18.86268441,232035
1005622,8357.235218,1,6.329765179,13280
1005623,77539.63064,1,58.17499521,80476
1005624,66519.21423,0,49.98947717,77121
1005625,60204.80348,1,18.37499136,43441
1005626,57772.69814,1,2.33629912,81264
1005627,209153.497,0,3.559318875,230235
1005628,71513.52201,1,15.14459916,18702
1005629,42898.24665,3,6.29292894,38768
1005630,73062.69718,0,17.88795587,87963
1005631,11566.35367,1,5.684566125,29443
1005632,31332.52045,3,3.5289269,15752
1005633,48324.02232,0,47.2443725,6974
1005634,66679.05331,0,23.47517627,59866
1005635,11436.20706,0,,5914
1005636,117175.8729,1,4.951817676,171790
1005637,47644.65414,0,29.1556473,10366
1005638,0,1,28.859178,25799
1005639,14687.91872,1,7.72747852,8126
1005640,41805.15123,1,22.44344942,19642
1005641,39904.16794,0,11.345734,38772
1005642,55943.94434,0,39.23687261,12478
1005643,305403.01,0,3.51437119,287283
1005644,81250.7102,2,16.1276945,49438
1005645,131645.0399,0,44.81614243,103784
1005646,48661.21976,3,1.369911,47028
1005647,132041.6616,1,1.392882965,87638
1005648,138846.9542,1,0.188125898,118960
1005649,80545.6495,1,33.717738,64024
1005650,29483.28729,1,1.432688578,55129
1005651,9006.292435,2,18.6578941,16120
1005652,104195.0792,2,9.85788294,52687
1005653,168760.8399,1,12.35211112,91170
1005654,100853.0981,1,4.82942956,83317
1005655,32783.61911,1,15.67225549,32978
1005657,129328.0011,0,5.34818222,106543
1005658,73605.92017,1,98.26122596,62566
1005659,52058.07815,1,16.8387716,71816
1005660,30053.86433,1,37.617665,44005
1005661,22958.48259,1,62.1372114,34203
1005662,17340.50589,0,0.436391982,28339
1005663,75282.80246,2,2.491468252,85619
1005664,120122.1994,1,48.24128753,73803
1005665,39958.36991,1,16.31469956,66834
1005667,111926.2069,0,21.51314639,175392
1005668,0,0,14.5986914,26532
1005669,0,0,34.7797583,5343
1005670,52777.89401,0,0.653935586,34558
1005671,26823.81509,1,7.69556616,24744
1005672,77017.87877,2,23.7667512,17452
1005673,45170.26192,0,47.3738164,21907
1005674,1124.326387,2,12.38894673,34264
1005675,91479.97927,0,4.46587833,123112
1005676,45925.09512,0,3.491954336,27759
1005677,59191.6547,1,0.71133234,31205
1005678,80438.68804,1,3.747651398,59746
1005679,156942.8128,2,24.6453556,108332
1005680,134420.1045,0,33.69682462,81440
1005682,289129.3607,2,35.3584272,254825
1005683,18140.60839,1,11.761655,66040
1005684,182667.5207,1,25.82359246,174959
1005685,0,0,32.6219858,6856
1005686,167137.2457,2,3.432458341,164488
1005687,85440.73292,1,21.76957199,65416
1005688,63841.89173,1,24.64999965,41850
1005689,148284.7087,0,3.7526945,217627
1005690,0,1,23.57285257,9965
1005691,89899.93938,3,,74946
1005692,30629.7806,0,7.1173169,24475
1005693,765.6476587,3,15.4974846,41755
1005694,39437.64716,1,2.553967561,8703
1005695,33347.78183,0,4.32318872,13632
1005696,122453.7765,2,1.6585779,8007
1005697,0,2,,44896
1005698,112895.1204,1,19.9774378,92128
1005699,118231.4611,1,28.7294487,96520
1005700,6322.162929,2,44.61413269,27916
1005701,82121.70431,1,51.81498,53885
1005702,135115.0883,0,21.8788941,97392
1005703,32672.32945,1,8.97461463,15585
1005704,25757.83034,2,3.12739561,31743
1005705,0,1,75.4678731,21096
1005708,60537.50421,1,9.91793428,35269
1005709,58222.60228,1,8.1876772,69666
1005710,2756.753643,0,74.16198555,20917
1005711,14042.38909,0,3.9781683,30124
1005712,111328.3808,0,15.4612245,59066
1005714,21029.25591,1,2.82658232,27144
1005716,103414.0287,0,15.39762387,112274
1005717,137145.6999,2,2.1185349,123456
1005718,0,0,15.8996892,80469
1005719,19818.8968,0,28.17673471,28164
1005720,133253.4946,1,7.24636915,117581
1005721,24225.78552,1,0.53471546,16138
1005722,183264.4164,1,,142512
1005724,66839.43785,1,8.688138172,73487
1005725,69736.56421,1,6.63793141,15514
1005726,21615.26166,0,6.67645653,53966
1005727,36873.31323,3,12.388251,34612
1005728,91163.84499,0,27.62717992,131179
1005729,18454.49935,2,19.83722339,7380
1005730,69742.19226,0,28.812912,32908
1005731,79446.38099,0,51.5919387,46356
1005732,5212.817748,2,0.6118167,3618
1005733,138853.2135,1,11.5332548,125155
1005734,149584.3222,1,28.242911,79538
1005736,55.69441247,3,27.8618921,38644
1005737,70780.94258,0,14.298982,61945
1005738,176684.2673,1,2.127289,135936
1005739,0,1,15.856741,12854
1005740,54497.54502,2,19.2638595,30130
1005741,7168.123878,2,0.55939959,11487
1005743,14068.76875,1,23.6946532,15555
1005744,153014.7887,0,8.683295399,168822
1005745,47727.27392,1,1.99696194,53227
1005746,39769.2695,1,21.44422461,51588
1005747,117222.3813,1,27.45635139,105885
1005748,35319.09377,1,1.932897633,11002
1005749,212375.1717,2,24.3414345,204675
1005750,36572.08564,0,4.938289436,34185
1005751,59460.21725,1,0.97786279,30607
1005752,80543.05517,0,,52818
1005753,0,1,54.88325644,19471
1005754,44113.25259,1,4.99218364,93064
1005755,214034.2239,0,25.52373,229087
1005756,15868.54671,0,2.2439437,25434
1005757,101093.7249,1,26.8523895,62291
1005758,23384.85759,1,23.7174965,59960
1005759,268265.9044,3,5.711777943,234269
1005760,57742.64673,1,15.1433536,15284
1005761,14317.98436,1,25.3977959,56833
1005762,89958.56932,0,17.7673994,81601
1005763,303178.7198,1,3.487969493,249183
1005765,86056.56758,0,38.46753516,112128
1005766,76151.77454,3,26.54678289,70079
1005767,64916.80517,2,7.46977857,131292
1005768,42996.36518,1,26.74227436,44334
1005769,41554.92902,0,7.77545685,45856
1005770,47073.03417,4,1.63461245,42511
1005771,81803.01127,1,39.3719584,93168
1005773,10050.46013,1,124.429412,8689
1005774,43885.20057,2,11.16759,26696
1005775,34459.20398,2,8.272143347,48328
1005776,54889.50157,1,25.3144755,68420
1005777,72880.79288,0,29.12693646,64709
1005778,66570.70413,2,22.717851,68070
1005779,211222.0062,2,4.73177557,193852
1005780,204372.8129,2,32.411745,165442
1005782,0,0,3.653145746,15783
1005783,19769.36949,1,6.9543784,5221
1005785,32388.75927,1,6.352894835,74023
1005786,129062.6701,1,33.11349284,113632
1005787,137620.1559,0,83.28131365,125040
1005788,292467.0604,2,3.81789347,246980
1005789,38895.25089,0,0.815912823,5975
1005790,11098.64502,1,4.8883132,37930
1005792,119601.2468,1,97.933485,98365
1005793,37525.54655,1,4.95612628,26707
1005794,144681.4756,0,1.346223857,141477
1005795,353260.6212,1,25.28324924,352658
1005796,10947.29554,1,1.39196486,7180
1005797,59098.28289,0,7.22427613,47715
1005798,44981.64846,1,18.1468746,41833
1005801,58052.92491,0,64.84844681,55484
1005802,94841.30327,0,1.7941434,40234
1005803,6145.079203,2,42.49962714,29599
1005804,32303.73051,2,3.6339377,5188
1005805,76069.36135,2,26.3747419,43271
1005806,91849.91816,2,3.531986585,74856
1005807,46338.35193,1,24.6348258,25391
1005808,74499.51555,0,15.7686355,32570
1005809,81492.41609,2,12.16426351,89966
1005810,32042.68535,2,11.1466455,20134
1005811,87730.31062,0,1.569583529,92596
1005812,282795.4769,2,19.6172629,307900
1005813,9569.007954,4,0.818162351,43147
1005815,37573.56932,1,1.12143852,31095
1005816,31797.1784,1,36.92358437,9434
1005817,61320.95291,1,8.3698936,41289
1005818,43260.50437,2,29.7723115,42271
1005819,6579.631907,1,0.245648858,15864
1005822,63429.46768,2,8.397766152,5422
1005823,62387.21297,2,6.131878937,49490
1005824,257575.2819,2,1.265682734,245428
1005825,11268.77792,0,16.28644555,20457
1005826,149439.6307,0,,143553
1005827,60320.62037,0,32.9868514,58221
1005829,0,0,,14052
1005830,16023.38037,1,4.712954254,19675
1005831,564470.3279,0,16.5235428,499716
1005832,16043.19379,0,2.64829128,14833
1005833,42721.16047,0,4.452253671,29156
1005834,13574.22708,0,5.4314691,7791
1005835,36450.20959,1,19.7228767,48893
1005836,22374.00538,0,5.3767866,41604
1005837,207308.4313,2,5.48495544,173318
1005838,122877.9439,2,2.648135551,116064
1005840,73351.54523,2,4.23787618,54332
1005841,62727.83927,1,28.57751791,53066
1005842,65935.62465,2,21.4578294,38757
1005843,29492.1714,2,14.4253613,40151
1005844,0,0,28.87527378,38451
1005846,0,2,23.44386196,21149
1005847,199770.6576,2,7.24196543,145618
1005848,153296.9407,1,29.738727,179760
1005849,0,1,74.67572827,8681
1005850,42236.38954,0,0.52379821,21780
1005851,30623.0952,0,2.26841774,12824
1005852,102254.4805,0,28.592165,95344
1005853,109026.8735,1,18.13253987,47247
1005854,143723.2332,2,43.445421,190115
1005855,33092.14503,1,8.819828466,9827
1005856,43603.52638,2,14.36923989,38685
1005857,32636.60507,2,76.6188339,48234
1005858,127441.7103,1,3.252933,145119
1005859,9356.556404,0,4.919841657,9752
1005860,0,5,0.36536846,13524
1005861,38437.34296,0,93.5519648,30011
1005862,79131.14167,0,4.775533298,54030
1005863,36570.63663,1,6.736849,17732
1005865,3640.765618,2,42.6555456,20458
1005866,0,2,41.9818,7185
1005867,0,1,6.99225761,1768
1005868,40071.8979,1,1.116594789,27137
1005869,27953.38651,2,22.65829628,8243
1005871,72930.38624,2,18.2558549,82194
1005872,162652.2989,1,17.2863897,130428
1005873,89211.95321,0,17.5142861,66330
1005874,147782.6283,0,45.5617996,131940
1005875,62046.10238,0,3.74663362,66665
1005877,0,1,12.26188894,9224
1005878,178418.7718,3,33.2562282,183812
1005879,42425.04909,2,3.73697285,35363
1005880,254481.9478,1,9.395595476,236700
1005881,139898.5005,0,1.28475,129152
1005882,0,2,5.72848344,26891
1005883,2041.904524,0,12.4166662,9268
1005884,108537.7994,0,9.377944255,56680
1005885,97021.5341,0,22.8899348,81067
1005886,190459.7902,0,,170135
1005887,24347.67109,1,1.774641557,15820
1005888,156855.2304,0,8.57668789,173910
1005889,41383.9016,0,2.8978171,50194
1005890,176663.7292,1,15.6975349,156147
1005892,45431.80598,1,31.85871686,47782
1005893,60246.64353,0,,43207
1005894,57479.22822,3,14.9126618,19535
1005895,91344.16507,0,48.4493222,56857
1005896,30528.07148,0,,33270
1005897,0,1,7.299734,12758
1005899,0,3,16.52635761,16786
1005900,21065.37509,2,29.16561557,14501
1005901,44238.70681,4,4.3366933,31048
1005902,8022.996984,1,5.1122926,10063
1005904,45731.23971,1,4.84314585,19231
1005905,41834.89739,0,26.29718267,52476
1005906,49973.23865,4,48.1472678,52720
1005907,32851.53016,1,22.89912477,30560
1005908,95439.76275,1,96.5798655,91562
1005910,53061.64257,0,19.11546,57844
1005911,99828.38161,2,93.44112972,84072
1005912,85027.08868,1,23.99256678,30595
1005913,26035.5372,2,17.9149641,32635
1005914,20956.90453,3,43.932533,20696
1005915,106878.8053,0,28.79874919,73529
1005916,180717.5578,0,1.43446,168664
1005917,42902.53158,4,1.4968799,76270
1005918,42385.42434,3,3.31188353,11532
1005919,82450.05075,0,5.416439938,43800
1005920,98709.97412,0,5.34758311,43512
1005921,3879.538132,3,14.561383,11892
1005922,130908.4841,1,1.821232742,70288
1005923,0,1,1.5141227,28344
1005924,86787.20516,1,11.934829,73963
1005925,53640.71471,0,2.161763721,75418
1005926,39728.71286,1,66.8481343,34403
1005927,120374.7154,0,8.745574,127647
1005928,0,1,9.14596448,19717
1005929,74137.36278,0,3.31182423,27878
1005930,27443.99402,0,23.6225933,24771
1005931,0,2,9.512773884,52849
1005932,5938.961162,1,,11815
1005933,9556.584716,1,19.2457837,15583
1005934,10667.45214,0,3.222674181,13254
1005935,58129.6231,0,63.617849,16963
1005936,74303.65672,1,58.9834116,32495
1005937,106173.8717,0,0.743721363,95042
1005938,126608.2931,2,11.4321275,92962
1005939,0,1,15.3232464,13707
1005940,0,1,47.86719566,23888
1005941,65502.40168,1,32.3286427,24849
1005942,80467.31339,1,12.14911391,72145
1005943,88242.44962,1,23.59871756,46458
1005944,32660.24044,0,2.6996127,11262
1005946,29043.98156,0,11.47592853,19482
1005947,40920.71052,0,9.6383618,36415
1005948,232115.7005,0,2.6519199,214672
1005949,68218.12364,1,21.25722679,56137
1005950,289810.0091,3,34.7347279,227144
1005951,46282.16835,2,26.76152296,7014
1005952,53713.75412,2,78.84168742,44101
1005953,10349.68528,2,7.187919725,11350
1005954,353117.1672,0,4.7111717,323357
1005955,163353.3064,2,3.43266881,149003
1005956,68088.19263,1,25.24939995,85903
1005957,130022.0627,0,17.55868313,110918
1005958,73665.64411,1,,31302
1005959,27690.84772,1,4.96932416,29132
1005960,121537.3149,1,28.66752599,95254
1005961,121631.8019,2,25.146131,87610
1005963,82582.75012,0,38.15743878,86697
1005964,173632.9951,1,3.91411135,170699
1005965,29129.01669,0,9.23581855,8881
1005966,129116.0717,3,2.857865473,49607
1005969,0,0,16.243747,9166
1005970,0,3,23.57456,21001
1005971,57616.70925,1,22.61981776,87261
1005972,48285.86077,0,16.1213512,71567
1005973,0,0,16.83233717,3194
1005974,40203.77423,2,6.342747939,28815
1005975,26459.26231,3,44.99963428,19688
1005976,11614.02155,0,79.46473954,39060
1005977,0,3,12.6722958,30701
1005978,70184.39106,0,32.1487452,117066
1005979,31057.08724,1,15.47321252,13885
1005980,79282.3509,0,5.97585498,69492
1005981,86506.10085,3,39.1923358,95757
1005982,21129.38913,3,31.8672722,56045
1005983,20338.41736,1,54.9341632,19085
1005985,12542.2365,2,1.6999779,29512
1005986,41206.25057,0,3.234735,35432
1005988,2409.336423,0,55.89655236,14911
1005989,29637.85816,2,6.17524229,42517
1005990,49580.17945,2,79.78925894,66556
1005991,0,1,4.7697963,11057
1005992,33514.94039,1,118.18978,41347
1005994,39449.16911,0,16.3873633,36253
1005995,64554.69386,1,3.11287375,79716
1005996,109196.6916,0,26.9427374,115954
1005997,9349.924244,0,15.195294,19115
1005998,103816.6782,0,29.59242322,76590
1005999,74245.36934,1,11.58911551,50642
1006000,91700.02054,2,8.8464222,140997
1006001,45965.18233,1,7.362422331,95598
1006002,118672.8785,0,1.794542,156422
1006003,168030.2655,0,27.727645,148427
1006004,7696.889518,0,21.9854173,37060
1006005,31656.94457,0,2.47355,16835
1006006,45372.40055,0,15.645461,41550
1006007,82550.39133,1,9.85529522,120185
1006008,0,1,54.8439639,15553
1006009,21618.93142,1,2.77198465,40190
1006010,206674.7279,0,8.445176478,166121
1006011,62621.84213,1,2.1637842,21603
1006012,0,0,17.66468,30139
1006013,25535.36097,1,39.85541135,34978
1006014,24362.09381,0,3.561362245,31140
1006015,1276.287103,1,,13575
1006016,269241.4799,0,21.18771498,276203
1006017,21488.11141,1,6.76825499,7870
1006018,18456.2059,1,9.126593567,47954
1006019,62494.59152,2,2.592998452,23536
1006020,64753.00247,2,54.4756672,23640
1006021,51106.8273,0,,34597
1006022,0,1,0.48114319,10717
1006023,75667.28668,1,1.34757945,89938
1006024,34889.15424,0,1.557446356,33207
1006025,56125.2834,0,9.533215815,60925
1006026,5270.993828,2,17.2127897,24784
1006027,83079.66915,2,74.5397526,34953
1006030,31711.93247,1,14.1764571,41033
1006031,0,1,3.17386532,31748
1006032,41907.55159,0,7.27982273,27517
1006033,74015.86131,0,5.73162,65827
1006034,68589.29815,0,12.57595925,40575
1006035,19828.62887,0,35.7983727,42357
1006036,199157.4271,1,6.296624983,196339
1006037,40833.53299,1,14.3383325,86597
1006039,59802.43793,2,45.94742557,50364
1006040,140585.5123,2,19.98716333,95780
1000020,0,1,31.88922226,27213
1000055,72712.59425,4,5.92783343,29404
1000098,0,3,24.41456623,8576
1000104,0,1,7.465814568,32691
1000141,0,1,3.98712425,4921
1000164,26826.9716,0,37.39289988,8735
1000189,28395.79637,3,25.92183,15609
1000207,59658.47549,2,42.4431344,24683
1000241,0,0,2.395251957,21066
1000247,0,1,34.3584424,15241
1000277,24184.53154,1,44.66878864,20674
1000283,6342.753987,0,1.4412815,18555
1000294,11654.72212,1,19.79267519,6887
1000317,51503.07524,0,31.31369445,38825
1000364,36416.89619,2,28.5844195,7835
1000373,0,2,8.7653787,19410
1000378,50337.37354,0,46.14222328,25006
1000404,24296.82711,0,23.1851952,7041
1000407,28834.51093,2,8.2732913,24602
1000427,37378.80482,0,,20881
1000432,0,0,63.6878896,28472
1000440,5352.659165,1,1.241835365,15731
1000441,64748.74458,1,1.9368275,48016
1000485,42780.48537,2,27.53496563,27778
1000489,26201.55822,1,26.3757592,9776
1000495,25221.42302,2,8.411838141,26496
1000497,0,0,18.1298471,9204
1000512,26889.99503,3,8.76485934,14822
1000521,1314.174117,0,1.7241264,20758
1000538,73821.38882,1,8.6694537,41398
1000562,0,0,9.61436628,11921
1000572,15445.2903,2,2.2634424,11750
1000607,39874.50582,0,32.73652953,19618
1000642,41548.93606,0,1.75429,2313
1000665,31574.27343,3,28.2875351,15165
1000672,44793.66986,0,9.396938728,29185
1000693,0,4,3.27471215,16561
1000697,75383.21766,0,18.9145823,41277
1000745,44498.53127,3,17.36334482,4620
1000747,0,1,31.27767,5193
1000768,27663.7399,2,16.146842,40610
1000782,0,2,34.654733,10666
1000784,0,0,16.922272,7804
1000831,55491.50216,1,1.42325938,16448
1000865,36190.20131,0,5.88551547,63898
1000874,0,3,21.61736285,7843
1000876,0,1,45.56388369,13842
1000879,5829.910918,1,8.1338955,18506
1000902,46833.88094,0,35.99962568,24930
1000907,46716.38386,1,3.8662261,8090
1000941,15972.26122,1,4.49167271,7788
1000942,0,0,21.8868186,7922
1000962,27209.89996,1,2.473175,3051
1000965,20469.75141,4,2.36255233,18831
1001046,60375.40911,2,7.235388588,15407
1001070,0,1,36.65987796,8762
1001080,0,1,6.3372838,8892
1001085,0,0,3.58928458,34682
1001095,1208.181575,2,86.84318597,7972
1001144,42234.74678,0,2.849415844,18736
1001157,0,1,35.21669526,14068
1001167,10710.51645,2,23.95582579,25401
1001171,26626.60346,1,11.1967852,37847
1001197,33145.57333,1,6.62178248,40139
1001200,30230.08928,1,1.526746143,48833
1001229,13965.40359,0,4.753715277,7936
1001290,94942.0997,2,2.18811881,29945
1001310,0,1,33.1845616,18841
1001318,10705.0874,2,6.88596267,14625
1001363,0,0,14.38974311,1523
1001368,0,0,31.7586224,19826
1001379,0,2,0.34146435,16242
1001394,0,2,18.9144333,7410
1001416,12336.56321,1,1.9564445,9746
1001435,0,2,2.216569511,6821
1001445,0,0,37.8329779,21997
1001462,51824.78615,0,3.965128394,17233
1001518,86870.89507,0,2.776591322,24038
1001522,54554.70105,0,79.1121638,19550
1001531,6813.468208,0,9.89976688,5976
1001534,20333.21076,1,9.813518215,15797
1001537,58022.86491,0,6.769472795,41204
1001539,40651.39599,1,7.51161,17973
1001549,68436.25861,0,29.2932919,8795
