,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
47038,1001232,P00134342,F,18-25,4,C,2,0,5,,,8800
47039,1001232,P00343042,F,18-25,4,C,2,0,5,18,,8580
47040,1001232,P00199442,F,18-25,4,C,2,0,5,9,,7148
47041,1001233,P00002942,F,46-50,20,C,1,1,2,15,,12832
47042,1001234,P00116142,M,18-25,4,B,2,0,10,13,16,23792
47043,1001235,P00266942,F,26-35,7,A,1,0,8,13,14,10028
47044,1001236,P00057642,F,26-35,1,C,1,0,1,15,16,15419
47045,1001237,P00117942,M,18-25,4,C,1,1,5,15,,8829
47046,1001237,P00150942,M,18-25,4,C,1,1,6,11,13,16619
47047,1001237,P00177542,M,18-25,4,C,1,1,1,8,,18960
47048,1001238,P00220442,F,36-45,20,A,1,0,5,14,,5154
47049,1001239,P00058042,F,26-35,20,B,1,0,8,16,,9967
47050,1001239,P00028842,F,26-35,20,B,1,0,6,8,,20622
47051,1001239,P00003942,F,26-35,20,B,1,0,5,14,,5386
47052,1001239,P00034842,F,26-35,20,B,1,0,5,14,,7170
47053,1001241,P00365142,M,0-17,10,B,1,0,6,16,,8340
47054,1001241,P00150342,M,0-17,10,B,1,0,8,14,,8125
47055,1001241,P00157542,M,0-17,10,B,1,0,8,14,,9710
47056,1001241,P00212942,M,0-17,10,B,1,0,5,,,8769
47057,1001241,P00145442,M,0-17,10,B,1,0,8,15,,9826
47058,1001242,P00173342,F,36-45,0,A,0,1,1,6,14,11549
47059,1001242,P00005042,F,36-45,0,A,0,1,6,16,,16396
47060,1001242,P00053642,F,36-45,0,A,0,1,7,,,4210
47061,1001242,P00010942,F,36-45,0,A,0,1,1,2,6,19002
47062,1001242,P00117442,F,36-45,0,A,0,1,5,14,,8805
47063,1001242,P00126042,F,36-45,0,A,0,1,8,14,,8001
47064,1001242,P00021842,F,36-45,0,A,0,1,5,8,14,7161
47065,1001242,P00167142,F,36-45,0,A,0,1,8,14,,7842
47066,1001242,P00056142,F,36-45,0,A,0,1,5,8,,8878
47067,1001242,P00143742,F,36-45,0,A,0,1,8,,,9833
47068,1001242,P00299942,F,36-45,0,A,0,1,8,,,2119
47069,1001242,P00021342,F,36-45,0,A,0,1,5,8,,3577
47070,1001242,P00080842,F,36-45,0,A,0,1,5,,,7125
47071,1001242,P00282442,F,36-45,0,A,0,1,5,8,18,5366
47072,1001242,P00288442,F,36-45,0,A,0,1,5,14,,6879
47073,1001242,P00086442,F,36-45,0,A,0,1,8,13,15,9854
47074,1001242,P00116042,F,36-45,0,A,0,1,8,,,9970
47075,1001242,P00084342,F,36-45,0,A,0,1,13,16,,951
47076,1001242,P00116542,F,36-45,0,A,0,1,5,17,,7018
47077,1001242,P00319342,F,36-45,0,A,0,1,5,8,,8678
47078,1001242,P00178942,F,36-45,0,A,0,1,5,8,,5367
47079,1001242,P00205442,F,36-45,0,A,0,1,5,8,14,5305
47080,1001242,P00205642,F,36-45,0,A,0,1,5,8,,7126
47081,1001242,P00287242,F,36-45,0,A,0,1,5,,,6966
47082,1001242,P00187442,F,36-45,0,A,0,1,2,4,5,9624
47083,1001242,P00255442,F,36-45,0,A,0,1,8,,,9913
47084,1001242,P00049042,F,36-45,0,A,0,1,8,,,6152
47085,1001242,P00069542,F,36-45,0,A,0,1,5,,,7060
47086,1001242,P00184242,F,36-45,0,A,0,1,9,15,,4665
47087,1001242,P00193242,F,36-45,0,A,0,1,6,8,,8563
47088,1001242,P00029342,F,36-45,0,A,0,1,8,14,,4011
47089,1001242,P00292742,F,36-45,0,A,0,1,7,12,,20369
47090,1001242,P00301842,F,36-45,0,A,0,1,5,,,6989
47091,1001242,P00351442,F,36-45,0,A,0,1,8,,,7874
47092,1001243,P00205942,M,36-45,15,B,4+,1,5,8,14,5411
47093,1001243,P00053842,M,36-45,15,B,4+,1,4,5,12,2857
47094,1001243,P00338542,M,36-45,15,B,4+,1,1,,,15274
47095,1001243,P00354542,M,36-45,15,B,4+,1,5,,,8714
47096,1001243,P00111042,M,36-45,15,B,4+,1,15,,,16939
47097,1001243,P00127442,M,36-45,15,B,4+,1,1,2,15,11390
47098,1001243,P00169742,M,36-45,15,B,4+,1,1,8,15,7923
47099,1001243,P00165442,M,36-45,15,B,4+,1,1,15,16,7989
47100,1001243,P00100942,M,36-45,15,B,4+,1,5,,,5253
47101,1001243,P00085342,M,36-45,15,B,4+,1,10,13,,23049
47102,1001243,P00207042,M,36-45,15,B,4+,1,5,14,,7172
47103,1001243,P00334242,M,36-45,15,B,4+,1,1,8,,15561
47104,1001243,P0099342,M,36-45,15,B,4+,1,5,8,,7000
47105,1001243,P00216742,M,36-45,15,B,4+,1,5,,,6893
47106,1001243,P00283242,M,36-45,15,B,4+,1,5,8,,5274
47107,1001243,P00052642,M,36-45,15,B,4+,1,5,14,,5339
47108,1001243,P00058142,M,36-45,15,B,4+,1,3,4,12,10686
47109,1001243,P00234842,M,36-45,15,B,4+,1,5,6,16,5304
47110,1001244,P00111742,M,26-35,4,A,4+,1,15,,,20997
47111,1001244,P00110542,M,26-35,4,A,4+,1,8,,,5881
47112,1001244,P00201442,M,26-35,4,A,4+,1,1,6,8,15751
47113,1001244,P00110942,M,26-35,4,A,4+,1,1,2,,19687
47114,1001244,P00042742,M,26-35,4,A,4+,1,5,14,,8806
47115,1001244,P00030442,M,26-35,4,A,4+,1,5,,,6863
47116,1001244,P00092442,M,26-35,4,A,4+,1,2,4,,13249
47117,1001244,P00127942,M,26-35,4,A,4+,1,1,2,5,19617
47118,1001244,P00070342,M,26-35,4,A,4+,1,1,2,14,8136
47119,1001244,P00120042,M,26-35,4,A,4+,1,1,2,,15467
47120,1001244,P00113142,M,26-35,4,A,4+,1,1,5,12,15521
47121,1001244,P00036842,M,26-35,4,A,4+,1,1,14,16,11757
47122,1001244,P00153142,M,26-35,4,A,4+,1,1,8,,8069
47123,1001244,P00127742,M,26-35,4,A,4+,1,1,2,15,12078
47124,1001244,P00140042,M,26-35,4,A,4+,1,1,16,,11439
47125,1001244,P00173842,M,26-35,4,A,4+,1,1,2,15,4023
47126,1001244,P00163242,M,26-35,4,A,4+,1,1,8,14,8183
47127,1001244,P00277542,M,26-35,4,A,4+,1,1,6,15,4202
47128,1001244,P00221242,M,26-35,4,A,4+,1,1,17,,11396
47129,1001244,P00146042,M,26-35,4,A,4+,1,1,13,15,8146
47130,1001246,P00057742,M,18-25,4,A,2,0,2,8,18,13248
47131,1001246,P00118342,M,18-25,4,A,2,0,2,3,15,16051
47132,1001246,P00127842,M,18-25,4,A,2,0,1,2,15,7915
47133,1001246,P00191442,M,18-25,4,A,2,0,1,2,15,15573
47134,1001246,P00319342,M,18-25,4,A,2,0,5,8,,5267
47135,1001246,P00057542,M,18-25,4,A,2,0,3,4,5,10905
47136,1001246,P00152742,M,18-25,4,A,2,0,5,,,7066
47137,1001246,P00002142,M,18-25,4,A,2,0,1,5,8,15342
47138,1001246,P00120642,M,18-25,4,A,2,0,5,,,7046
47139,1001246,P00349942,M,18-25,4,A,2,0,1,5,,15187
47140,1001246,P00065042,M,18-25,4,A,2,0,5,15,,6868
47141,1001246,P00050742,M,18-25,4,A,2,0,5,,,7147
47142,1001246,P00058242,M,18-25,4,A,2,0,3,4,12,13479
47143,1001246,P00282142,M,18-25,4,A,2,0,3,4,,8051
47144,1001246,P00130442,M,18-25,4,A,2,0,3,5,,7962
47145,1001246,P00000642,M,18-25,4,A,2,0,1,6,16,15756
47146,1001246,P00074442,M,18-25,4,A,2,0,1,16,,11698
47147,1001246,P00123742,M,18-25,4,A,2,0,11,,,3220
47148,1001246,P00004142,M,18-25,4,A,2,0,8,17,,8044
47149,1001246,P00342742,M,18-25,4,A,2,0,8,14,,9712
47150,1001246,P00327142,M,18-25,4,A,2,0,8,15,,5825
47151,1001246,P00241542,M,18-25,4,A,2,0,1,6,,15584
47152,1001246,P00307542,M,18-25,4,A,2,0,1,15,,15567
47153,1001247,P00358442,M,36-45,0,B,2,0,1,15,,15849
47154,1001248,P00085042,F,36-45,20,B,4+,0,5,6,,8726
47155,1001248,P00059442,F,36-45,20,B,4+,0,6,8,16,20141
47156,1001250,P00370642,M,51-55,0,C,1,1,8,16,,5962
47157,1001251,P00088942,M,26-35,7,C,0,1,8,,,7869
47158,1001251,P00249142,M,26-35,7,C,0,1,5,,,3682
47159,1001251,P00256742,M,26-35,7,C,0,1,8,,,4132
47160,1001252,P00058042,M,55+,13,C,3,0,8,16,,7844
47161,1001252,P00357242,M,55+,13,C,3,0,5,,,7134
47162,1001252,P00322942,M,55+,13,C,3,0,2,8,16,16325
47163,1001253,P00102642,F,36-45,20,C,1,1,4,8,9,3437
47164,1001253,P00134142,F,36-45,20,C,1,1,5,,,8804
47165,1001253,P00170842,F,36-45,20,C,1,1,2,5,,3500
47166,1001254,P00043342,F,18-25,1,B,2,0,8,14,,9902
47167,1001254,P00024342,F,18-25,1,B,2,0,8,14,,10012
47168,1001254,P00049642,F,18-25,1,B,2,0,8,14,,9948
47169,1001254,P00119942,F,18-25,1,B,2,0,8,14,,10071
47170,1001254,P00112142,F,18-25,1,B,2,0,1,2,14,19570
47171,1001254,P00207742,F,18-25,1,B,2,0,5,14,,3691
47172,1001254,P00138142,F,18-25,1,B,2,0,8,14,,5868
47173,1001255,P00256642,M,26-35,17,A,4+,0,5,,,3560
47174,1001255,P00255742,M,26-35,17,A,4+,0,3,4,,5656
47175,1001255,P00251742,M,26-35,17,A,4+,0,14,,,18423
47176,1001255,P00189642,M,26-35,17,A,4+,0,8,13,,6013
47177,1001255,P00268442,M,26-35,17,A,4+,0,8,17,,2098
47178,1001255,P00243842,M,26-35,17,A,4+,0,8,,,9969
47179,1001255,P00052142,M,26-35,17,A,4+,0,8,14,,7999
47180,1001255,P00331342,M,26-35,17,A,4+,0,8,16,,9938
47181,1001255,P00354942,M,26-35,17,A,4+,0,8,,,7946
47182,1001255,P00106042,M,26-35,17,A,4+,0,5,,,8844
47183,1001256,P00087342,M,26-35,20,B,4+,0,5,14,16,8704
47184,1001257,P00105142,F,18-25,14,C,3,1,1,2,15,15669
47185,1001257,P00221442,F,18-25,14,C,3,1,1,2,5,19307
47186,1001258,P00367842,M,46-50,7,C,1,0,5,,,3479
47187,1001258,P00188642,M,46-50,7,C,1,0,10,,,23722
47188,1001258,P00100042,M,46-50,7,C,1,0,6,10,,16028
47189,1001259,P00330242,M,36-45,7,C,2,1,5,,,5346
47190,1001260,P00033842,M,26-35,17,B,0,0,8,,,6023
47191,1001260,P00261542,M,26-35,17,B,0,0,16,,,16740
47192,1001260,P00135142,M,26-35,17,B,0,0,13,16,,584
47193,1001260,P00302842,M,26-35,17,B,0,0,8,13,,8033
47194,1001260,P00032642,M,26-35,17,B,0,0,13,16,,750
47195,1001260,P00159542,M,26-35,17,B,0,0,10,15,16,18876
47196,1001260,P00110842,M,26-35,17,B,0,0,1,2,5,15529
47197,1001260,P00126142,M,26-35,17,B,0,0,8,16,,8042
47198,1001260,P00166342,M,26-35,17,B,0,0,8,16,,6197
47199,1001260,P00184342,M,26-35,17,B,0,0,8,,,7823
47200,1001260,P00344442,M,26-35,17,B,0,0,5,8,14,7053
47201,1001260,P00150542,M,26-35,17,B,0,0,5,,,5175
47202,1001260,P00029242,M,26-35,17,B,0,0,8,,,6067
47203,1001260,P00234542,M,26-35,17,B,0,0,5,,,5257
47204,1001261,P00046742,M,18-25,4,C,2,0,1,2,15,15866
47205,1001261,P00258442,M,18-25,4,C,2,0,5,,,8901
47206,1001261,P00105142,M,18-25,4,C,2,0,1,2,15,19252
47207,1001261,P00197342,M,18-25,4,C,2,0,1,2,,15677
47208,1001261,P00183242,M,18-25,4,C,2,0,5,15,,5358
47209,1001261,P00251942,M,18-25,4,C,2,0,1,2,5,15734
47210,1001261,P00246842,M,18-25,4,C,2,0,17,,,10283
47211,1001261,P00260242,M,18-25,4,C,2,0,5,16,,5205
47212,1001261,P00238542,M,18-25,4,C,2,0,5,14,,2010
47213,1001261,P00083442,M,18-25,4,C,2,0,8,,,10057
47214,1001261,P00351342,M,18-25,4,C,2,0,1,2,16,3973
47215,1001261,P00062842,M,18-25,4,C,2,0,1,2,13,19228
47216,1001261,P00027142,M,18-25,4,C,2,0,8,,,6198
47217,1001262,P00321942,M,26-35,4,A,0,1,5,,,6864
47218,1001262,P00211042,M,26-35,4,A,0,1,5,,,6919
47219,1001262,P00195342,M,26-35,4,A,0,1,2,5,,13066
47220,1001262,P0099242,M,26-35,4,A,0,1,8,14,,6025
47221,1001262,P00338442,M,26-35,4,A,0,1,1,16,,12082
47222,1001263,P00220442,M,0-17,10,B,4+,0,5,14,,5309
47223,1001263,P00219242,M,0-17,10,B,4+,0,4,5,,2071
47224,1001263,P00161942,M,0-17,10,B,4+,0,5,8,,5296
47225,1001263,P00170442,M,0-17,10,B,4+,0,5,,,5298
47226,1001263,P00303242,M,0-17,10,B,4+,0,5,8,,5470
47227,1001263,P00201542,M,0-17,10,B,4+,0,5,,,7085
47228,1001263,P00022842,M,0-17,10,B,4+,0,5,,,1777
47229,1001263,P00171642,M,0-17,10,B,4+,0,5,8,14,6949
47230,1001263,P00013742,M,0-17,10,B,4+,0,5,,,3735
47231,1001263,P00250542,M,0-17,10,B,4+,0,4,5,,1453
47232,1001263,P00282042,M,0-17,10,B,4+,0,5,15,,8639
47233,1001263,P00128242,M,0-17,10,B,4+,0,5,12,14,3608
47234,1001263,P00240442,M,0-17,10,B,4+,0,6,16,,16101
47235,1001263,P00317942,M,0-17,10,B,4+,0,8,16,,5986
47236,1001263,P00251942,M,0-17,10,B,4+,0,1,2,5,3933
47237,1001264,P00365242,M,26-35,1,A,3,0,5,8,,7003
47238,1001264,P00195842,M,26-35,1,A,3,0,3,4,8,8077
47239,1001264,P00100442,M,26-35,1,A,3,0,2,4,5,9844
47240,1001264,P00074642,M,26-35,1,A,3,0,5,9,14,5344
47241,1001264,P00278942,M,26-35,1,A,3,0,1,2,3,19403
47242,1001264,P00105342,M,26-35,1,A,3,0,1,2,15,11526
47243,1001264,P00351342,M,26-35,1,A,3,0,1,2,16,11889
47244,1001264,P0098242,M,26-35,1,A,3,0,1,16,,11746
47245,1001264,P00260042,M,26-35,1,A,3,0,5,8,,8738
47246,1001264,P00278642,M,26-35,1,A,3,0,5,,,8660
47247,1001264,P00021742,M,26-35,1,A,3,0,5,,,6857
47248,1001264,P00042842,M,26-35,1,A,3,0,5,,,8902
47249,1001264,P00319042,M,26-35,1,A,3,0,5,,,8790
47250,1001264,P00363742,M,26-35,1,A,3,0,5,,,5470
47251,1001264,P00072342,M,26-35,1,A,3,0,17,,,10586
47252,1001264,P00084442,M,26-35,1,A,3,0,13,16,,768
47253,1001264,P00124642,M,26-35,1,A,3,0,16,,,16665
47254,1001264,P00166742,M,26-35,1,A,3,0,5,16,,8638
47255,1001264,P00148842,M,26-35,1,A,3,0,6,8,16,11951
47256,1001264,P00016042,M,26-35,1,A,3,0,1,16,,15248
47257,1001264,P00050842,M,26-35,1,A,3,0,6,16,,12630
47258,1001264,P00346742,M,26-35,1,A,3,0,11,16,,3053
47259,1001264,P00002942,M,26-35,1,A,3,0,2,15,,16409
47260,1001264,P00260442,M,26-35,1,A,3,0,1,15,,8073
47261,1001264,P00126042,M,26-35,1,A,3,0,8,14,,8099
47262,1001264,P00303842,M,26-35,1,A,3,0,5,8,14,7088
47263,1001264,P00247042,M,26-35,1,A,3,0,5,14,,7089
47264,1001264,P00210642,M,26-35,1,A,3,0,8,14,,5833
47265,1001264,P00348942,M,26-35,1,A,3,0,8,13,,7991
47266,1001264,P00250642,M,26-35,1,A,3,0,11,,,5978
47267,1001264,P00182442,M,26-35,1,A,3,0,5,11,,5373
47268,1001264,P00123142,M,26-35,1,A,3,0,11,,,2960
47269,1001264,P00150042,M,26-35,1,A,3,0,8,,,8140
47270,1001264,P00274942,M,26-35,1,A,3,0,8,,,9850
47271,1001264,P00170642,M,26-35,1,A,3,0,5,8,,5154
47272,1001264,P00280442,M,26-35,1,A,3,0,11,,,4463
47273,1001264,P00139542,M,26-35,1,A,3,0,5,,,7062
47274,1001265,P00089442,F,18-25,20,B,0,1,8,,,9917
47275,1001265,P00110542,F,18-25,20,B,0,1,8,,,7858
47276,1001265,P00183142,F,18-25,20,B,0,1,15,,,16678
47277,1001265,P00151742,F,18-25,20,B,0,1,8,15,16,9730
47278,1001265,P00016742,F,18-25,20,B,0,1,1,15,16,4242
47279,1001265,P00159442,F,18-25,20,B,0,1,5,8,,8869
47280,1001265,P00058442,F,18-25,20,B,0,1,5,14,,7033
47281,1001265,P00234542,F,18-25,20,B,0,1,5,,,3676
47282,1001265,P00148342,F,18-25,20,B,0,1,5,,,7089
47283,1001265,P00363742,F,18-25,20,B,0,1,5,,,6874
47284,1001265,P00040242,F,18-25,20,B,0,1,5,16,,1789
47285,1001265,P00190142,F,18-25,20,B,0,1,3,4,5,10663
47286,1001265,P00101742,F,18-25,20,B,0,1,12,14,,1056
47287,1001265,P00187342,F,18-25,20,B,0,1,4,5,15,732
47288,1001265,P00159742,F,18-25,20,B,0,1,2,4,9,3598
47289,1001265,P00063342,F,18-25,20,B,0,1,1,2,9,4109
47290,1001265,P00105042,F,18-25,20,B,0,1,5,9,,1964
47291,1001266,P00190142,M,26-35,4,B,0,1,3,4,5,13230
47292,1001266,P00281042,M,26-35,4,B,0,1,5,,,6867
47293,1001266,P00286842,M,26-35,4,B,0,1,5,8,,7126
47294,1001266,P00317842,M,26-35,4,B,0,1,8,,,9858
47295,1001266,P00328342,M,26-35,4,B,0,1,5,,,7160
47296,1001266,P00050142,M,26-35,4,B,0,1,5,,,8632
47297,1001266,P00005042,M,26-35,4,B,0,1,6,16,,12709
47298,1001266,P00237742,M,26-35,4,B,0,1,8,,,5962
47299,1001266,P00237942,M,26-35,4,B,0,1,8,,,7791
47300,1001266,P00142242,M,26-35,4,B,0,1,8,,,7861
47301,1001266,P00057742,M,26-35,4,B,0,1,2,8,18,13136
47302,1001266,P00224142,M,26-35,4,B,0,1,8,,,7791
47303,1001266,P00219842,M,26-35,4,B,0,1,5,,,6995
47304,1001266,P00042742,M,26-35,4,B,0,1,5,14,,6938
47305,1001266,P00249442,M,26-35,4,B,0,1,5,8,14,7014
47306,1001266,P00017042,M,26-35,4,B,0,1,8,,,6134
47307,1001266,P00158242,M,26-35,4,B,0,1,6,8,,12377
47308,1001266,P00329442,M,26-35,4,B,0,1,5,8,,7183
47309,1001266,P00112342,M,26-35,4,B,0,1,13,16,,769
47310,1001266,P00129642,M,26-35,4,B,0,1,5,,,7067
47311,1001266,P00289642,M,26-35,4,B,0,1,8,,,9834
47312,1001266,P00223142,M,26-35,4,B,0,1,5,,,6989
47313,1001266,P00196842,M,26-35,4,B,0,1,5,11,,5312
47314,1001266,P00059442,M,26-35,4,B,0,1,6,8,16,20198
47315,1001266,P00124242,M,26-35,4,B,0,1,11,14,,5962
47316,1001266,P00239642,M,26-35,4,B,0,1,5,,,5184
47317,1001266,P00204242,M,26-35,4,B,0,1,6,8,,12428
47318,1001266,P00259942,M,26-35,4,B,0,1,16,,,16445
47319,1001266,P00055142,M,26-35,4,B,0,1,5,,,1829
47320,1001266,P00351042,M,26-35,4,B,0,1,5,,,3435
47321,1001266,P00361942,M,26-35,4,B,0,1,1,2,15,4455
47322,1001266,P00194342,M,26-35,4,B,0,1,3,4,,5647
47323,1001266,P00351442,M,26-35,4,B,0,1,8,,,5901
47324,1001266,P00127342,M,26-35,4,B,0,1,1,2,15,4222
47325,1001266,P00179942,M,26-35,4,B,0,1,11,,,1692
47326,1001266,P00180042,M,26-35,4,B,0,1,11,,,1555
47327,1001266,P00120142,M,26-35,4,B,0,1,5,,,5275
47328,1001267,P00014242,M,26-35,15,C,1,0,8,,,4093
47329,1001267,P00250042,M,26-35,15,C,1,0,8,14,,2033
47330,1001267,P00233342,M,26-35,15,C,1,0,1,15,16,15442
47331,1001267,P00121642,M,26-35,15,C,1,0,5,14,,3671
47332,1001267,P00322942,M,26-35,15,C,1,0,2,8,16,10154
47333,1001267,P00120042,M,26-35,15,C,1,0,1,2,,8284
47334,1001267,P00101942,M,26-35,15,C,1,0,8,17,,6081
47335,1001267,P00210042,M,26-35,15,C,1,0,8,14,,4246
47336,1001268,P00090942,M,51-55,2,B,1,1,1,2,14,19415
47337,1001268,P00195042,M,51-55,2,B,1,1,6,8,14,20272
47338,1001268,P00113142,M,51-55,2,B,1,1,1,5,12,15433
47339,1001268,P00298442,M,51-55,2,B,1,1,16,,,12806
47340,1001268,P0097242,M,51-55,2,B,1,1,1,16,,11551
47341,1001268,P00120242,M,51-55,2,B,1,1,8,,,9752
47342,1001268,P00150142,M,51-55,2,B,1,1,8,,,9772
47343,1001268,P00182442,M,51-55,2,B,1,1,5,11,,2039
47344,1001268,P00282242,M,51-55,2,B,1,1,5,8,17,8649
47345,1001271,P00276342,F,46-50,6,C,3,1,5,,,7133
47346,1001271,P00174442,F,46-50,6,C,3,1,5,,,8645
47347,1001271,P00303042,F,46-50,6,C,3,1,5,,,5264
47348,1001271,P00052642,F,46-50,6,C,3,1,5,14,,8832
47349,1001271,P00059542,F,46-50,6,C,3,1,2,4,,9881
47350,1001271,P00118742,F,46-50,6,C,3,1,5,11,,8726
47351,1001272,P00274242,M,18-25,20,B,0,0,1,,,11461
47352,1001272,P00277842,M,18-25,20,B,0,0,1,,,15478
47353,1001272,P00127442,M,18-25,20,B,0,0,1,2,15,15415
47354,1001272,P00248742,M,18-25,20,B,0,0,5,,,7085
47355,1001272,P00316742,M,18-25,20,B,0,0,4,5,,2870
47356,1001272,P00302442,M,18-25,20,B,0,0,5,6,,3675
47357,1001272,P00156742,M,18-25,20,B,0,0,5,6,8,6913
47358,1001272,P00102342,M,18-25,20,B,0,0,8,14,17,8031
47359,1001272,P00051642,M,18-25,20,B,0,0,8,,,7862
47360,1001272,P00057742,M,18-25,20,B,0,0,2,8,18,9678
47361,1001272,P00288542,M,18-25,20,B,0,0,8,,,9798
47362,1001272,P00117142,M,18-25,20,B,0,0,2,17,,12815
47363,1001272,P00265342,M,18-25,20,B,0,0,7,,,16962
47364,1001272,P00004742,M,18-25,20,B,0,0,6,16,,16056
47365,1001273,P00119342,M,36-45,2,C,3,1,10,13,,23420
47366,1001273,P00085242,M,36-45,2,C,3,1,8,14,17,9810
47367,1001273,P00090542,M,36-45,2,C,3,1,16,,,12662
47368,1001273,P00252742,M,36-45,2,C,3,1,8,,,7796
47369,1001273,P00101342,M,36-45,2,C,3,1,6,8,,16180
47370,1001273,P0097742,M,36-45,2,C,3,1,8,,,9905
47371,1001273,P00272942,M,36-45,2,C,3,1,5,,,7064
47372,1001273,P00158742,M,36-45,2,C,3,1,5,8,,7043
47373,1001273,P00022942,M,36-45,2,C,3,1,5,8,,6963
47374,1001273,P00190042,M,36-45,2,C,3,1,3,4,5,11067
47375,1001273,P00257542,M,36-45,2,C,3,1,5,,,6922
47376,1001273,P00109642,M,36-45,2,C,3,1,5,17,,8809
47377,1001274,P00118542,M,46-50,7,B,4+,1,5,8,,5200
47378,1001274,P00270542,M,46-50,7,B,4+,1,1,6,8,15326
47379,1001274,P00195042,M,46-50,7,B,4+,1,6,8,14,20157
47380,1001274,P00322942,M,46-50,7,B,4+,1,2,8,16,9637
47381,1001274,P00111742,M,46-50,7,B,4+,1,15,,,13207
47382,1001274,P00121042,M,46-50,7,B,4+,1,15,,,21561
47383,1001274,P00244042,M,46-50,7,B,4+,1,1,2,15,8098
47384,1001274,P00201442,M,46-50,7,B,4+,1,1,6,8,15741
47385,1001274,P00313842,M,46-50,7,B,4+,1,1,2,17,15416
47386,1001274,P00057942,M,46-50,7,B,4+,1,1,2,6,19322
47387,1001274,P00227842,M,46-50,7,B,4+,1,2,5,,9897
47388,1001274,P00065342,M,46-50,7,B,4+,1,2,15,,10131
47389,1001274,P00084142,M,46-50,7,B,4+,1,5,12,,5142
47390,1001274,P00101042,M,46-50,7,B,4+,1,5,12,,5379
47391,1001274,P00284742,M,46-50,7,B,4+,1,5,12,,6852
47392,1001274,P0097142,M,46-50,7,B,4+,1,12,,,1416
47393,1001274,P00189642,M,46-50,7,B,4+,1,8,13,,7891
47394,1001274,P00288242,M,46-50,7,B,4+,1,5,14,,7177
47395,1001274,P00213942,M,46-50,7,B,4+,1,5,14,,7075
47396,1001274,P00116542,M,46-50,7,B,4+,1,5,17,,5243
47397,1001274,P00326242,M,46-50,7,B,4+,1,2,18,,10130
47398,1001274,P00084542,M,46-50,7,B,4+,1,5,,,6855
47399,1001274,P00297942,M,46-50,7,B,4+,1,8,,,8016
47400,1001274,P00175642,M,46-50,7,B,4+,1,8,,,7801
47401,1001274,P00119442,M,46-50,7,B,4+,1,5,,,8643
47402,1001274,P00088442,M,46-50,7,B,4+,1,8,,,10055
47403,1001274,P00271342,M,46-50,7,B,4+,1,8,14,,9887
47404,1001274,P00252442,M,46-50,7,B,4+,1,8,,,7915
47405,1001274,P00306742,M,46-50,7,B,4+,1,10,,,18699
47406,1001274,P00285742,M,46-50,7,B,4+,1,8,,,8037
47407,1001274,P00327342,M,46-50,7,B,4+,1,16,,,12558
47408,1001274,P00124342,M,46-50,7,B,4+,1,11,,,7465
47409,1001274,P00085642,M,46-50,7,B,4+,1,5,14,,8879
47410,1001275,P00253542,M,51-55,17,C,1,1,8,,,10068
47411,1001276,P00085642,M,36-45,17,B,2,0,5,14,,8873
47412,1001276,P00042742,M,36-45,17,B,2,0,5,14,,8632
47413,1001277,P00130642,F,18-25,0,C,1,0,11,16,,7513
47414,1001278,P00192042,M,18-25,4,C,3,0,5,9,14,7127
47415,1001278,P00271142,M,18-25,4,C,3,0,5,,,8617
47416,1001279,P00108942,M,36-45,1,A,2,0,8,,,9710
47417,1001279,P00312142,M,36-45,1,A,2,0,8,,,4202
47418,1001279,P00128942,M,36-45,1,A,2,0,1,11,,11724
47419,1001279,P00302942,M,36-45,1,A,2,0,8,,,6173
47420,1001279,P00173742,M,36-45,1,A,2,0,1,5,8,11666
47421,1001279,P00088942,M,36-45,1,A,2,0,8,,,5881
47422,1001280,P00278642,M,0-17,10,C,1,0,5,,,6900
47423,1001280,P00000142,M,0-17,10,C,1,0,3,4,5,13691
47424,1001280,P00274942,M,0-17,10,C,1,0,8,,,8036
47425,1001280,P00347642,M,0-17,10,C,1,0,1,6,,15277
47426,1001280,P00238542,M,0-17,10,C,1,0,5,14,,3459
47427,1001281,P00013942,M,26-35,19,C,1,0,5,,,8734
47428,1001281,P00108942,M,26-35,19,C,1,0,8,,,3887
47429,1001281,P00155742,M,26-35,19,C,1,0,8,,,6039
47430,1001281,P00032842,M,26-35,19,C,1,0,8,,,5823
47431,1001281,P00057042,M,26-35,19,C,1,0,5,8,,3664
47432,1001281,P00214442,M,26-35,19,C,1,0,8,,,4100
47433,1001281,P00058242,M,26-35,19,C,1,0,3,4,12,10600
47434,1001283,P00058242,F,18-25,1,C,3,0,3,4,12,13274
47435,1001283,P00161942,F,18-25,1,C,3,0,5,8,,5320
47436,1001283,P00113042,F,18-25,1,C,3,0,11,16,,3006
47437,1001284,P00085242,M,46-50,16,A,1,1,8,14,17,9834
47438,1001284,P00257042,M,46-50,16,A,1,1,5,14,,7172
47439,1001284,P00270242,M,46-50,16,A,1,1,8,,,6189
47440,1001284,P00150342,M,46-50,16,A,1,1,8,14,,5860
47441,1001284,P00118042,M,46-50,16,A,1,1,8,,,9997
47442,1001284,P00018942,M,46-50,16,A,1,1,8,,,5970
47443,1001284,P00271042,M,46-50,16,A,1,1,6,16,,20427
47444,1001284,P00344542,M,46-50,16,A,1,1,16,,,16676
47445,1001284,P00152542,M,46-50,16,A,1,1,16,,,16344
